4037,4085316
4251,5517933
5210,4983558
6596,663
3444,378
13969,6603
13969,1469025
612,719
5924,58801
13969,4275
13969,398298
13969,1354
13969,1617
13969,1981
13969,626
13969,122844
13969,4856519
612,1269627
13969,2753
13969,1606315
612,1
5400,3637511
7403,1222
13969,186
13969,901
13969,4033
13969,3905
10963,4237
13969,97572
13969,108
13969,1224
7403,15550
13969,284
13969,2799
13969,8121
13969,247339
7403,471493
3358,17
3358,892
8489,860
8489,74302
2742,4520
2742,5382747
8489,5530
2742,174351
2742,3779331
5140,1117
8489,58801
2742,338442
2742,762
10595,1334
3646,1951
10828,5464281
1965,898748
3646,156500
1056,14833233
1965,719
10828,816
1056,75954932
7457,416239
2910,9515988
3646,2718
5311,3069
1056,6311
1056,2725521
1965,156500
4984,412
7457,5497121
1056,122939
7457,1155296
7457,3452
1056,76247142
2910,80801312
5311,4026
7457,1179
1056,3037
1056,8103111
1056,14450905
1056,59951502
1056,87260772
1965,407884
3646,3886
3646,290503
4800,7010
4984,160
5311,289831
10828,207
1056,77563912
1056,82519942
1056,85958672
7457,1416434
10828,412
10828,1255743
2914,3580
4526,2814
4526,9052
9183,64333
4526,186
5895,5010303
1876,434
2914,457
1876,7747
2808,66
4526,169
4526,2930421
5895,703
5895,17003
6461,4437965
18,182
4526,4419344
1876,2608
4526,4781
4526,4892953
2914,44
4526,2393
4526,14425
4526,84979
5895,67
5895,3779331
9183,17026
4526,64415
4526,1177750
5895,5286
4526,261789
4526,1141831
5895,656712
6461,752
4526,338
4526,7685
6461,566116
961,352336
4526,162242
4526,406186
4526,887938
5895,123132
2808,16891
4526,3059
5895,406
1876,259467
2914,1140320
5895,647
5895,261989
1906,745
1906,15362
7358,4777395
11367,161330
11367,75001
12464,649448
1906,974
5789,1358094
7358,620
1906,719
1906,763
12464,377296
1201,3649
1995,1198612
1995,293585
1201,15969
2440,1705189
3355,1188
8943,4057406
1201,893222
9796,313
2440,182
8943,70802
7358,158955
7358,564
7358,401577
7358,4510584
11367,3478601
8608,166
8608,5271
7358,3950711
8608,166749
1762,1342
1762,5883495
8113,310557
12434,13314683
1244,6404
1244,11214
1244,1164295
3212,12178
8113,163
1244,15718
12434,243
829,158706
1244,395989
3212,13191
8113,279672
829,1154
1244,254691
829,152788
807,1233408
829,75781
1244,406103
1244,409796
1762,4084587
8113,81
8113,157640
8113,282361
1244,4567557
1762,273
8113,434
1762,4774211
1244,4630082
8113,368033
1244,2
8113,96491
1244,2068091
1244,847
1762,3803881
1244,1104609
1762,153397
807,14232131
1244,177707
1762,57262
829,872
1762,230
1762,288092
8113,12178
12434,2179
12434,68540642
1244,3655711
1244,68177
12434,14388
1244,663
1244,1467428
807,9856924
1244,10336
3212,293585
829,6428
1244,401120
1762,413
1762,743
8113,369
12434,408824
1244,3771
1244,1420818
1244,1481809
807,6
829,8473
1244,864626
1762,4411200
1762,60117832
2711,10597
8113,32
8113,167918
5737,5435367
10942,2900
5737,997
5737,1024733
10942,290
5737,6739
3862,3779331
12928,1516521
5737,867
5737,9006494
7784,457
3862,63967
13411,69171
2632,5373563
5737,59
10942,27
5737,4078095
6010,1555
814,892
3862,2415
3862,56149
10942,26
10942,545
13969,15
5400,598
5924,652588
7403,76336
13969,984734
5924,7127
5924,356530
13969,1235
13969,218
13969,75781
3444,179798
3444,378392
13969,175
13969,8106
13969,1036369
3444,160
3444,297440
13969,1544
13969,3071
13969,159449
13969,3113
13969,2816
13969,13570
3444,2527
7403,939
13969,1492271
13969,6418
13969,6905
5924,407295
10963,5837
13969,10492
2000,4031460
4723,1309
8104,1
9476,525643
6,193331
2651,670
6062,150011
6845,5312909
7322,182
2141,390183
6062,9269
6062,2986
6845,1392
6,247379
189,104
189,256681
189,2934901
6845,6065
2000,4630
2000,412
6062,2856371
6062,251617
6845,2874
6,517851
2141,1188
6845,9556282
5650,1412564
6062,5326959
8104,2707
2000,67
4723,313
6845,5361
9476,542
3862,167225
7784,1472985
10942,4331
3862,217
5737,411573
2440,3405
2440,75798
8943,4028
8943,546546
8943,6563443
7127,451220
3355,8706544
9796,167095
1201,1154611
2440,4448485
8943,4387118
7127,10774
8943,1520407
4082,7492192
2742,487
3358,1188
2742,1227
3358,218
3852,4021225
2742,794652
3358,726
5140,2792
3358,399
8489,2139
1327,2993
4830,66155
8377,73424
9,985109
1327,10858
4830,117
9,183201
191,1518322
12650,8
9,152757
9,1033
4830,896
4830,1227
191,1412054
12650,4790657
951,48
2883,182
4830,14
12650,1555
12650,556
191,1234
2883,458
13772,83184
12650,9183
12650,786
7108,4486540
7108,1342
7108,1357255
8062,4421
1836,13
1152,796
7108,1866
754,4715
1152,1437
7108,2468
8062,566
1152,221
1152,13674
1836,1020444
9673,1421992
1152,7983
1152,5217530
7108,168632
7108,265084
1152,3192
1152,17169
1152,1446
1152,558034
4003,16177
7108,198045
9673,165432
1152,117
1152,259467
1836,1620049
1152,2518
1152,7231
8062,2978
12603,58147
10830,2492
5737,1501
5737,7308
7784,4693663
13411,59651
10942,3194
5737,5241622
5737,6
5737,860
10942,463
12928,394903
5737,1558
3862,70568
5737,660
5737,363051
6010,197711
10942,2059
3575,259
6596,5695
8815,112
4037,182
4037,4050763
6596,412
8644,9212288
4037,7626764
4037,15750
8815,70966
4037,92
4037,17026
4037,1400638
4037,384236
4251,384236
6596,27
6596,458
4037,14
6596,11
5841,1658
6596,821109
6596,337415
13992,1910
4918,69627
6812,71872
8013,1177
8013,1247
5525,7
5,17026
7840,9440
8955,62971
5,1189063
7840,249
5,752
5,1609
5,109265
5,162248
5525,15
5525,162248
7840,5
5789,163
12464,562278
5789,17026
7358,397459
1906,2637
7358,1065098
1906,461
5789,996514
7358,160
12464,13358
5369,170482
7358,457
7358,15794
12464,13
7358,4526
7358,88854
12464,63772
1906,105
7358,4212
1762,390
8113,30
8113,763
8113,185871
1244,1037505
1762,390200
8113,173581
12434,795
12434,12931039
807,3905
1762,4771646
2711,412
1762,2353
1762,54815
12434,1060
1244,719
1762,173581
1762,7372324
8113,9662
1762,1151983
1244,12439
1244,2508
1762,244420
8113,564
1244,1182
1244,4024633
1244,441447
2711,1558
6535,255
11128,401373
11565,384236
6535,178314
11128,1425074
6535,75491
11128,389842
6535,146194
6535,297738
6105,1198
137,7126163
2042,4209511
12391,162794
11128,1149179
12391,369850
11128,1020500
6535,2538
6535,810751
3862,429675
7784,7105943
3862,771
6010,6263
3862,776
5737,148982
7784,372175
814,5947658
7784,1188
5737,1033
7784,1030
5737,167709
5737,848
5737,240826
6010,88794
5737,868
10942,1
10942,4675
3862,9962076
6010,55551
13411,152369
5737,90896
13969,1417
13969,1658028
612,13020
13969,678
13969,926
13969,6801
5924,318076
13969,1096
13969,1192
5924,240585
5924,391623
5924,398298
13969,2844
3444,193875
3444,564
5924,256322
13969,157493
13969,159416
13969,3607571
13969,1900
3444,13
5924,1197801
13969,966
13969,1075
13969,13868
13969,202
5924,264933
13969,1613900
3444,1266422
5400,1699662
4596,3554071
4596,84774
2980,412
2980,259272
2980,399
9381,1349
7776,2830
7776,210977
5521,891621
7776,636
7776,9656792
2005,8647
7776,59110
7776,72450
7776,485132
10375,7999300
7776,1415
7776,1650
7776,4409884
966,7983
7776,69173
3630,719
5521,458
7776,1417
7776,54619
7776,71576
7776,8483860
7776,1679
7776,372636
8626,92
10505,7829752
5521,2466881
7776,11214
7776,176614
7776,300507
7776,1467261
7776,7398454
7776,608
7776,15933
7776,1886161
164,1695425
7776,392952
7776,6308932
8626,412
7776,1408
7776,310557
7776,1517127
3630,119
3630,525643
7776,2952
7776,1717741
7776,2772771
7776,5873487
10505,334500
7776,156870
829,95538
1762,192
1762,4490
1762,6293764
829,27
1244,415
1244,1036766
1762,2833
2711,633
8113,130398
807,752
1244,399
1244,9222
1244,260817
1244,812315
6135,752
1762,2519
12434,493
12434,9911
1244,71576
1762,1310557
1244,1981
829,6377
1762,4037999
8113,3891
807,941
1244,4337
1762,56895
1762,315030
829,75222
1762,323
1762,1126
1762,75247
1762,3542201
1762,75798
8113,157
8113,67694
1244,483176
3475,705
13953,1910
9325,60347
3475,247319
3475,13372
9325,113614
8068,2310
1033,1302
3475,15374
3475,2181
8068,1658
1033,295821
8068,3120
9325,145
9325,259
8068,115
11367,249599
7358,4512147
11367,11907
5369,1685
1906,13
5369,2705
7358,4506993
1906,16799
7358,1020109
2742,1400479
3358,4524
3358,318673
5140,363
2742,1495
3852,3227
3358,10774
3358,5846
2742,1774
10595,796
2742,308304
3358,705
5140,1336994
2742,415
2742,463
2742,760
8489,719
3852,171883
3358,7
10595,47
2742,182
3358,1342
3358,74337
12434,289345
807,194746
1244,1272468
1244,6058
1762,182984
2711,1
8113,1249649
1762,172008
8113,6157
6135,10774
8113,9
8113,4102024
1244,92883
1244,1215
1244,69627
8113,409796
807,9609506
1244,412
1244,1591399
829,308867
829,652760
1244,391423
1762,892
1762,1407757
12434,1408
807,4231
8113,74787
1244,563949
3212,704
8113,292263
12434,678
2042,3251
11128,887535
11128,4875590
2042,21
2042,6739
2042,156724
2042,1560
2042,4339
12391,2692
12391,83110
2042,8245
11128,5993
11128,74542
12391,443
12391,281496
6535,179798
6535,413051
12391,2848
2440,15741
7127,17143
8943,1042308
2440,1981
8943,678
2440,5282609
8943,296564
2440,113
3355,1678249
8943,143
8943,56895
1201,1020109
3355,12246
1201,173612
8943,371673
8943,4064536
2440,612
2440,261212
8943,2748
2440,27
2440,194746
1995,525643
4037,5945602
4037,5317
5841,59
5841,849
5841,6725
8644,1590752
4037,597
7096,372617
4037,259467
3575,429675
3575,5837720
4251,94494
6596,2062
8644,1414593
6596,669
6596,656
8815,75176
4037,939
4037,896
4037,2049
1607,8991
5841,405
7096,5021724
3575,83110
3575,4087244
4251,5356
6596,1273
8644,182
9325,181243
13953,180
1033,85
9325,1
9325,101544
3475,927
3475,703
7457,13
7457,259767
7457,317422
10828,405
10828,3515321
1056,4450444
7457,3012
7457,1439119
2515,55538
3646,200107
2742,14388
2742,4594
2742,457
2742,863
2742,805
2742,9568982
5841,3601
6677,170482
68,92
8815,4142210
5841,847
6596,1203
6596,1379
4037,1125
4251,5333
4037,9568982
4037,10806366
6596,115
6596,381
1607,4237
4037,89094
8815,7231334
8644,1202823
4037,566
4037,6147
5210,4831490
4037,7728324
8644,1207247
3575,13994675
4037,383142
5841,17022
4037,17165
3575,10569791
1244,1548924
1762,154055
3212,257890
807,641
829,69627
1244,6405
1244,198649
1762,714
6135,8
1762,110587
8113,542
8113,69171
12434,4594
1244,119
1244,1332991
1762,155358
8113,66
8113,1198612
807,5945602
1244,485258
8113,72519
12434,259467
829,310557
1762,88
1762,2577241
10595,193331
10595,1069
5140,349275
2742,686
3852,286511
8489,3811
2742,114790
2742,1033392
3862,12243
12928,4028
10942,14015
814,4643939
5737,162695
10942,1063
5737,4594
10942,670
5737,1342
10942,1626
5737,847
5737,160717
5737,4625928
7784,182
814,3037
2632,192
5737,5591302
5737,1007
5737,3601
4037,145027
5841,2483
6596,599
6596,409747
8644,719
8815,7469140
4037,115
4037,4337
6596,4050205
6596,17262
8815,58053
3575,4034190
4037,669
4037,205298
4037,4043887
6596,394840
6677,927
3575,1650
6596,1022
7096,230
4251,181165
4037,74309
4037,243284
4251,5080
7096,1747801
4037,281
5841,6783
6596,464964
8815,259
5841,1017
6596,5271
8815,6784
5152,17
6062,5577
6062,13406
7322,719
2141,92
6062,3918
9476,1607
189,228
6062,5822699
6845,327
9476,88
9476,1408
189,1020109
6062,11167720
6845,470349
6845,1364450
8104,273717
6,1297
189,2656
189,13666
2141,1147
5152,228
5650,5358
5650,12246
6845,12837
9476,181167
6845,12626
7322,415
9476,308253
9476,310260
6,5993
5152,1342
6062,54382
6062,9681090
8104,2439
4723,245676
6845,76791
9476,743
6,644
2141,27
6845,4911069
189,89626
9476,83325
6,415
6062,66885
6062,1233010
6845,10858
6062,2950
6062,5448
6062,162819
9476,81
191,1052606
191,7166306
191,8905074
334,1297
6692,5623138
12650,2047
191,372098
951,2320
12650,867
12650,5645927
4830,493
12650,1609
12650,2046
3019,1444513
6692,847
1327,476670
8377,4456258
12650,11214
6692,80606
951,160
11996,726
334,75055
951,2326
3019,1538
4830,15794
12650,882
4830,163
4830,463
12650,265432
12650,1217744
9,810
191,4698329
2883,115
12650,1558
191,606242
4830,705
191,5353657
2883,287
12391,656
2042,352176
12391,1504
11128,808
11128,1039
11128,8473
11128,307677
6535,58880
11128,409736
1626,142381
1626,144227
2505,656
2505,16201
11310,1956
2505,407883
5133,971
2509,403152
11310,882
2505,2999
2505,14681
2509,1377312
11310,259609
2505,282194
2509,89172
11310,158706
11310,280497
9381,1935
3492,152369
9381,337
2980,1598
4596,2370881
9381,897
9381,927
2980,17258
4208,869
4208,170482
6545,74685
7407,3944
12576,27
13666,634
3017,83325
6810,892
4208,2066
4208,4033
6545,2904
4208,545
13666,1418804
4208,867
6794,119
2872,6786
3017,75001
13666,115
3017,27
4208,158071
4208,4048202
6810,1404
4208,863
6810,8209
7407,974
12576,415
2462,5047501
2872,6267
4208,4097761
4208,4403950
12576,11
4208,356529
4208,1014337
2462,13570
2872,17238
7407,482758
2872,372136
4208,81058
6545,1189947
12576,338124
4208,3770
4208,74444
6810,1
4208,299799
4208,1400638
4208,1816
4208,9052
6545,2702
4208,63
4208,8881494
6545,1560
7407,2
7407,882
12576,2127
6545,5726418
4208,4424783
6545,17224
2462,17258
4208,1249
6545,399
6545,87088192
6545,1652
6545,6570
6810,2711
12576,681
4208,849
4208,1239
6545,518685
6810,124441
6545,1389474
7407,1320
13666,17258
3017,2527
6545,1424671
12576,1215
4208,1590909
6545,9851798
6810,5890
4208,3878
4208,342138
6545,1201
6810,64295
5650,2181
6845,3016
6845,1204534
6845,4346304
6062,1349708
6845,2689
6,633
189,6160594
5650,5835993
6062,2879
6062,15624
6845,942
6,182
9476,133
6062,4719
8104,74398
6845,75041
9476,7983
2651,4453455
9476,681
6,1336
2141,16
8104,71565
2000,1125
6062,2196
2141,259
6062,1714
6062,4212
6845,1635469
9476,169361
189,13020
2651,1060
6062,963
6845,636
4723,74309
6845,83358
7322,381
9673,74224
7108,719
7108,1125
12603,15066
8062,55386
754,2707
12603,163
12603,2279
9673,1167133
1836,98
8062,119
1152,7870
8062,402
1152,719
7108,459578
12603,3303
754,847
754,1642
1152,439
1152,3924
1152,1622
1152,2519
754,705
1152,8605362
7108,3209981
9673,390183
9673,428461
12846,403781
1152,997638
7108,2945
1152,4944278
12603,3315
1152,1342
1152,6245
8062,52
4003,8797
754,719
754,1181
7108,1020109
1152,2799
1152,249
1152,1331
754,1515
8062,92
1152,14497
7108,156724
4003,228
3852,9358248
2742,656
2742,2882
2742,94226
8489,158709
10595,51465712
5140,8750
8489,817
3358,5913
3358,5896
2742,7187
2883,1725
4830,4657
12650,892
2883,13
11996,8013
12650,186
191,8682462
951,430
4830,443
4830,9454
13772,630
191,5531523
8377,14
12650,457
191,5058150
9814,10787
9814,1452882
12650,1120
12650,58113262
4830,1650
4830,5103
191,582067
191,2985321
191,7971112
12650,8675
4830,2322
12650,493
12650,757
12650,88684
12650,1444371
191,99307
191,8649460
12650,92
334,270189
6692,249
12650,86152
3852,6987
8489,406
5924,162248
7403,1658
13969,1572
13969,2707
13969,912
13969,2246
13969,14281
13969,421224
5924,821
13969,246
13969,368
13969,5326
13969,4688788
