,user_id,nb_lang,nb_genres,nb_decades,rank_max_dist
5172,2833669144,2,8,1,317596
5173,4258418982,2,11,3,390947
5174,807959205,2,16,1,262010
5175,733331227,1,1,1,176997
5176,806209195,1,3,1,189006
5177,444763803,2,9,3,123440
5178,463211583,2,28,3,653700
5179,539988033,0,0,0,0
5180,1175158942,1,4,1,0
5181,3514641284,1,12,1,489731
5182,288700435,2,8,2,0
5183,1777451122,0,0,0,0
5184,3651204082,3,7,2,533117
5185,204407135,1,1,1,0
5186,116838611,1,1,1,0
5187,214410085,1,2,1,0
5188,2168064504,1,4,1,0
5189,2370324448,2,5,1,561801
5190,765115617,1,5,1,142186
5191,440540151,0,0,1,0
5192,742683457,1,1,1,0
5193,2260233528,1,1,1,0
5194,3465745504,1,2,1,0
5195,1371348744,1,11,1,288706
5196,944752701,2,2,1,716978
5197,636729881,0,0,0,0
5198,58534151,1,3,1,0
5199,4057033902,1,8,2,431110
5200,2962554664,0,0,0,0
5201,219406765,0,0,0,0
5202,346865913,1,14,1,346145
5203,367268773,0,0,0,0
5204,910444673,1,7,1,244426
5205,2963941604,0,0,0,0
5206,186212853,1,9,1,307308
5207,3921421242,0,0,1,0
5208,847481331,2,6,1,209099
5209,3902381962,2,11,1,436072
5210,3243248164,1,4,2,85007
5211,450020041,1,1,2,0
5212,915084931,1,17,1,430125
5213,3796402262,1,6,1,146941
5214,4177814782,0,0,0,0
5215,419247661,1,6,2,206668
5216,646606883,1,23,4,537126
5217,3941396122,2,12,2,263176
5218,427563525,0,0,0,0
5219,2396270204,1,1,1,0
5220,1111154666,1,4,2,50822
5221,2156182026,1,5,1,173448
5222,3918564962,1,1,1,0
5223,709328101,0,0,0,0
5224,2146870842,0,0,0,0
5225,4090701242,0,0,0,0
5226,2883198,2,17,4,192889
5227,527491153,1,4,1,17376
5228,2593574522,1,11,1,462953
5229,1037076702,0,0,0,0
5230,2865010724,2,1,1,0
5231,3488965524,1,4,1,49750
5232,614580761,2,14,1,564835
5233,1463134766,1,13,2,384913
5234,3589307164,1,6,2,107673
5235,2268659684,1,2,1,10368
5236,4000859142,0,6,1,0
5237,437087553,1,3,1,0
5238,2893859524,2,8,1,0
5239,840189147,1,8,1,282046
5240,115648453,1,3,1,0
5241,2719337582,2,18,2,432359
5242,3199252984,1,18,2,306832
5243,548868071,1,5,1,0
5244,4041380762,0,0,0,0
5245,2843378004,1,6,1,301773
5246,3505046564,1,0,1,0
5247,542283203,1,5,1,362426
5248,2055132362,1,9,1,458624
5249,1570036626,1,2,1,183456
5250,3562918544,0,0,0,0
5251,122807061,0,0,0,0
5252,100801181,3,18,2,468554
5253,1566717702,1,6,3,326933
5254,291657575,2,27,4,527801
5255,648452353,1,3,1,0
5256,1129125742,1,5,1,0
5257,141668031,2,6,1,297129
5258,1400166702,1,5,2,148667
5259,353944355,1,3,1,162957
5260,554115427,2,6,1,347940
5261,711572043,0,0,0,0
5262,2158595564,1,5,1,132236
5263,3522423284,5,19,2,278256
5264,3777395582,1,4,1,0
5265,576381171,2,10,1,341207
5266,1668290062,1,3,1,455573
5267,3542632404,0,0,0,0
5268,2256583028,1,4,1,419993
5269,3712900982,0,0,0,0
5270,4330324382,0,0,0,0
5271,2620741682,3,11,3,444651
5272,2179072684,1,6,1,323159
5273,4249606222,1,3,2,126335
5274,2401173764,1,14,1,311320
5275,739225745,0,0,0,0
5276,2888356224,1,5,1,155732
5277,724023381,1,4,1,356614
5278,51452001,1,14,1,488033
5279,702530773,0,0,0,0
5280,788249725,0,0,0,0
5281,162395581,0,0,0,0
5282,825579367,2,15,2,455667
5283,388637687,3,20,1,407447
5284,512009325,1,1,1,0
5285,2140841064,1,5,1,109045
5286,862565693,2,21,3,439006
5287,1637527466,1,2,1,0
5288,711634153,1,3,2,130681
5289,1680326746,3,26,1,357986
5290,4415987082,0,0,0,0
5291,708647193,1,7,2,258373
5292,4994132,0,0,0,0
5293,2720046622,1,9,1,119389
5294,2060058926,1,1,1,0
5295,3107738584,0,0,0,0
5296,1806181962,2,4,1,118093
5297,1201209642,1,1,1,221201
5298,3775026862,1,11,2,465564
5299,3285741824,1,11,3,462489
5300,786849737,2,20,2,341127
5301,1904905722,2,2,1,311645
5302,1722516842,1,5,1,368064
5303,274121015,1,3,1,0
5304,2846420724,1,3,2,156451
5305,1274151788,0,3,1,0
5306,998001162,1,3,1,0
5307,467289593,1,5,1,0
5308,2860059984,0,2,1,0
5309,9297266,1,10,1,155626
5310,664470727,1,10,1,315109
5311,2677962402,1,6,1,432143
5312,3649765162,0,0,0,0
5313,2504699726,1,7,1,204697
5314,3004807324,2,14,3,463199
5315,798819495,1,0,1,0
5316,1835488142,1,11,1,0
5317,609669441,1,7,1,0
5318,1273080964,1,6,1,399793
5319,3232323044,1,9,1,124174
5320,572810061,1,3,1,439035
5321,2164949024,1,3,1,35570
5322,1172806746,0,2,1,0
5323,1590775022,1,1,1,0
5324,3401776244,1,7,2,179331
5325,72874281,1,5,2,172302
5326,703916931,1,13,1,89524
5327,326975865,1,15,3,831242
5328,2502162746,1,7,1,175953
5329,633522701,1,3,1,0
5330,13831547,0,0,0,0
5331,308521865,3,11,2,146485
5332,2116649302,0,0,0,0
5333,1855048002,1,4,1,64644
5334,3775678962,1,11,2,78354
5335,3169693284,1,6,2,310118
5336,2472997928,0,0,0,0
5337,4126027842,1,12,2,38482
5338,805820395,2,12,1,395862
5339,1374975248,2,14,2,543203
5340,18334527,2,12,3,148881
5341,2058655962,0,0,0,0
5342,2241345304,1,1,1,0
5343,1518801886,0,2,1,0
5344,2158140948,1,4,1,320741
5345,3665937062,1,3,1,0
5346,2280820528,2,11,4,275823
5347,733440106,0,0,1,0
5348,3406473504,1,1,1,0
5349,799301155,1,2,1,293620
5350,874060841,1,12,1,475121
5351,939819371,2,22,2,187648
5352,842904055,1,1,1,0
5353,940060211,2,12,3,546298
5354,2204394384,1,5,1,17679
5355,3098792564,1,4,2,727981
5356,1295027824,1,6,1,376399
5357,2169276608,2,8,3,381856
5358,363700925,1,2,1,148644
5359,1803011802,2,12,1,501061
5360,1511601482,0,0,0,0
5361,225658793,2,9,2,353284
5362,709210593,1,4,1,0
5363,3684932662,1,1,1,0
5364,2298014384,0,0,0,0
5365,797946145,1,3,1,278121
5366,1597610402,2,3,2,0
5367,656695621,1,4,1,264668
5368,716085423,2,18,2,310158
5369,1555116386,1,1,1,0
5370,2883660784,1,7,1,248218
5371,4274910542,2,18,2,499807
5372,67332631,1,6,2,42213
5373,1120405862,2,10,1,654632
5374,2369057904,3,20,3,855784
5375,857766851,1,4,1,451255
5376,363605423,1,4,1,339527
5377,598130141,1,14,2,72537
5378,789503645,1,21,3,655223
5379,2717783682,1,7,1,220523
5380,1811337926,1,2,1,0
5381,487181581,0,0,0,0
5382,4086934982,2,10,2,276681
5383,415035843,1,4,1,0
5384,499262841,3,8,2,569567
5385,729649993,2,8,1,0
5386,792475575,1,15,2,79027
5387,3563686744,1,5,2,74709
5388,592888191,1,1,1,0
5389,3040197004,1,1,1,114421
5390,941734187,2,6,1,305330
5391,1749228842,1,11,1,60397
5392,1773706902,1,2,1,2849
5393,3063411484,0,0,0,0
5394,1513300502,0,0,0,0
5395,1611129782,0,0,0,0
5396,2726324062,1,1,1,15773
5397,838734245,0,0,1,0
5398,922144013,1,6,3,164086
5399,2524859442,0,1,0,0
5400,247405955,1,7,1,400226
5401,291683475,1,12,1,247723
5402,941533171,3,23,2,565735
5403,1002220486,2,10,1,499514
5404,1438360086,1,7,1,146682
5405,1733492562,1,20,3,411419
5406,4409795022,1,9,1,0
5407,933604101,2,14,2,391986
5408,1575499922,1,2,1,256389
5409,4305648822,1,2,1,0
5410,2078930706,0,0,0,0
5411,1972502722,0,0,0,0
5412,1635569342,1,5,1,0
5413,142517863,0,0,0,0
5414,314128685,2,16,1,321948
5415,716549383,2,7,2,0
5416,839884265,2,4,1,171915
5417,521177535,2,12,1,201766
5418,2765102602,2,22,3,407760
5419,197680385,0,0,0,0
5420,478818573,2,19,3,938098
5421,753632677,1,2,1,0
5422,996081622,1,0,1,0
5423,3207993664,1,8,2,192495
5424,3351383864,1,2,1,0
5425,2376846208,1,1,1,0
5426,555861281,2,9,1,222292
5427,662115663,2,12,1,444171
5428,757309687,2,8,1,74468
5429,777236215,1,2,1,0
5430,1130100646,1,15,3,432963
5431,1695668102,3,14,2,537297
5432,1381228588,4,28,4,417117
5433,1551078822,4,39,3,723298
5434,690074351,2,15,4,441271
5435,3715577442,1,0,1,0
5436,1484920766,1,7,3,281226
5437,3118868604,1,8,1,471314
5438,1948961742,1,6,1,568971
5439,1405559042,2,3,2,126046
5440,652601183,1,11,3,348553
5441,2873692624,0,0,1,0
5442,4151295742,1,0,1,0
5443,726724331,2,11,1,245963
5444,1190538902,1,23,5,809521
5445,2827106524,0,2,1,0
5446,620008896,0,0,0,0
5447,2935643584,1,10,1,38159
5448,3861518162,2,12,2,535900
5449,3915122722,0,3,1,0
5450,318107358,1,3,1,388887
5451,2568242562,2,3,1,478235
5452,533852693,2,16,1,438990
5453,1009297642,1,1,1,0
5454,1663772606,1,5,1,421264
5455,3024502384,1,3,2,133369
5456,3906134702,0,0,0,0
5457,787230015,1,17,3,457655
5458,2324525384,1,8,1,419198
5459,1123170222,3,24,1,545460
5460,2365103424,1,8,3,468544
5461,3564812904,2,7,2,506645
5462,2200781568,2,17,2,495959
5463,911773161,1,0,1,0
5464,2356710908,1,15,2,377214
5465,1208459262,3,16,1,717021
5466,885251985,2,9,1,386488
5467,4000530422,1,2,2,95104
5468,236075245,2,7,1,219132
5469,897490017,1,5,1,0
5470,520345885,0,0,0,0
5471,2246274684,0,0,0,0
5472,300373933,2,20,1,620155
5473,1748728522,1,3,1,0
5474,353371415,2,15,1,632496
5475,4210805082,3,5,2,647617
5476,3271719184,1,6,2,0
5477,489455871,2,15,1,167961
5478,3011572224,0,0,0,0
5479,1504293142,1,14,1,211508
5480,420996921,0,0,0,0
5481,6115011,1,3,1,0
5482,608727501,1,3,2,656473
5483,955786902,0,0,0,0
5484,875937661,1,19,2,652741
5485,2694234362,0,1,1,0
5486,2905952104,1,7,1,258035
5487,1688687822,1,10,1,217821
5488,1731236686,4,18,1,454741
5489,2021225022,2,18,2,367311
5490,1526305122,1,1,1,0
5491,475566021,1,27,2,230885
5492,1859735242,0,0,0,0
5493,960057842,0,4,1,0
5494,1939917022,1,1,1,0
5495,542252571,2,28,4,570271
5496,1203780742,1,4,1,191334
5497,819179897,1,3,1,0
5498,176774043,2,5,1,0
5499,3626061122,0,0,0,0
5500,1421090342,1,3,1,0
5501,781531745,2,15,1,409795
5502,645019561,1,3,1,0
5503,3746262722,2,6,3,213438
5504,428088537,1,7,1,202593
5505,547149103,1,2,1,0
5506,5033754,4,20,2,669422
5507,2177737284,2,11,2,448193
5508,291367063,0,0,0,0
5509,1281955484,1,15,1,229713
5510,3433515764,1,5,2,52915
5511,757760915,2,7,2,326702
5512,709192483,3,5,1,462877
5513,2534192262,0,0,0,0
5514,779655957,2,14,3,448182
5515,1819159246,1,3,1,0
5516,2184339084,1,8,2,358791
5517,3011861004,1,4,1,93161
5518,592798751,1,3,2,12409
5519,2667729442,1,7,2,544862
5520,3122265584,1,1,1,0
5521,9674984,0,0,0,0
5522,1535665622,2,23,3,297128
5523,922624903,1,17,1,409608
5524,4185199602,3,11,2,315697
5525,1664471702,2,28,1,498090
5526,4257148642,2,2,2,311997
5527,2484677548,1,4,1,0
5528,1459772226,0,0,0,0
5529,1701093586,1,7,2,166220
5530,1195639226,1,4,1,0
5531,3857429242,2,8,3,288683
5532,884862035,1,3,1,0
5533,2667930542,1,5,1,0
5534,4054943002,1,4,1,0
5535,985734582,0,0,0,0
5536,311022145,1,8,1,622080
5537,4391481162,1,0,1,0
5538,1415187286,1,5,3,75353
5539,3450420544,1,21,2,249428
5540,341308717,1,2,1,199811
5541,1118984502,2,6,1,72376
5542,194074955,2,4,1,0
5543,405301947,2,13,1,0
5544,2457716788,1,18,4,475898
5545,3096705224,2,2,1,156449
5546,1859823966,3,22,4,503392
5547,730740145,2,3,1,519980
5548,340463607,1,8,2,103206
5549,4416044042,1,1,1,0
5550,347207195,1,6,1,0
5551,349348015,1,11,1,0
5552,966640462,2,20,3,179851
5553,2564003402,1,19,1,334452
5554,4129096062,2,6,3,15694
5555,1754620062,0,0,0,0
5556,2461510588,0,0,0,0
5557,4334527462,0,1,1,0
5558,4362585722,1,7,3,536214
5559,748171797,1,17,3,778827
5560,1987316126,0,0,0,0
5561,4186762482,1,2,1,473132
5562,306421965,2,21,1,378261
5563,2506168322,3,10,1,356370
5564,4004168742,0,1,1,0
5565,6994559,1,6,1,0
5566,2966928324,1,2,1,93094
5567,242914343,1,5,1,0
5568,316372085,0,0,0,0
5569,909979961,0,0,0,0
5570,3088801984,2,10,1,230738
5571,2129355124,2,9,1,375001
5572,3325647464,1,7,1,165181
5573,233825243,1,4,2,179396
5574,2712077842,1,5,1,46134
5575,4331354582,0,0,0,0
5576,19794562,3,15,1,187274
5577,702116061,1,3,2,136429
5578,1183386906,0,0,0,0
5579,3050809344,1,0,1,0
5580,1193369226,1,5,1,634079
5581,443183973,2,19,2,641112
5582,4058752042,1,25,3,212020
5583,608981097,2,6,2,307567
5584,977640742,0,0,0,0
5585,1360951644,2,18,2,555977
5586,239448645,1,18,3,274964
5587,3850772442,2,19,4,369697
5588,593932117,1,1,2,206926
5589,1404737502,1,17,1,108180
5590,2680751422,2,9,2,268900
5591,2848713464,2,9,2,54708
5592,2511549766,0,2,1,0
5593,1741314426,1,5,2,366764
5594,2614660962,3,16,1,475647
5595,262607085,1,8,1,218285
5596,3749050762,1,3,3,21131
5597,385774825,3,16,2,581746
5598,2915858784,3,13,2,327229
5599,1472995882,0,2,1,0
5600,512895125,1,3,1,175375
5601,812917935,1,10,2,388066
5602,3927593762,1,2,1,0
5603,785864435,1,0,1,0
5604,1081291068,1,4,1,124509
5605,420007083,0,0,0,0
5606,1621223166,2,6,2,453782
5607,2902550,2,5,1,146520
5608,2448310204,1,17,1,381915
5609,625513971,0,0,1,0
5610,4428282502,1,9,1,0
5611,572852177,0,0,0,0
5612,785673717,1,5,1,357118
5613,278425695,1,9,1,270840
5614,981461642,1,16,1,452383
5615,1303614628,1,17,3,233665
5616,2623076242,1,10,1,230987
5617,1267604644,2,17,3,273458
5618,1583117526,1,0,0,0
5619,4091516722,1,2,1,368276
5620,501738363,3,19,3,636954
5621,1944824186,3,25,2,421160
5622,2131183424,1,9,2,8879
5623,2851635724,1,8,1,238346
5624,704075741,1,5,1,0
5625,2935121804,1,5,1,0
5626,705277663,2,13,4,255209
5627,892385177,2,7,3,307946
5628,200289883,0,0,0,0
5629,2828826524,0,1,1,0
5630,1582991786,1,3,1,0
5631,1737387766,3,11,3,387703
5632,364241003,2,18,3,391100
5633,1270595224,1,5,2,312982
5634,2703092582,1,1,1,0
5635,3701885302,1,1,1,0
5636,3599286102,1,16,2,354763
5637,3589923544,0,0,0,0
5638,341574047,1,3,1,0
5639,1580656786,0,1,1,0
5640,1876571242,1,1,1,173232
5641,1212011882,1,5,3,488084
5642,432116513,2,13,2,211914
5643,4084557922,1,8,2,138021
5644,4378643222,1,7,2,241691
5645,3756090122,1,1,1,0
5646,3884574602,1,2,1,0
5647,655710422,1,5,1,0
5648,15737982,1,3,1,168146
5649,700337941,1,0,1,0
5650,2233921868,0,0,0,0
5651,3426459784,1,2,1,0
5652,3859780282,3,10,2,424815
5653,345523755,1,11,3,390245
5654,4345757402,1,22,5,307521
5655,1358836008,1,18,2,383274
5656,1894302762,3,19,3,281806
5657,4171886342,1,1,2,0
5658,2066938622,1,3,1,0
5659,3970003082,1,8,2,271409
5660,2364707308,1,11,5,165309
5661,2713017362,0,0,0,0
5662,4104506582,1,1,2,144723
5663,21496326,2,11,1,360563
5664,546952101,1,2,1,5593
5665,3133765684,1,0,1,0
5666,1103937422,1,6,3,201184
5667,681920081,1,8,2,152482
5668,1529235226,2,19,4,626561
5669,3943294262,1,8,2,495029
5670,2537034782,0,0,0,0
5671,285467883,0,0,0,0
5672,911515633,1,4,1,0
5673,4388775122,0,0,0,0
5674,2837311144,1,12,2,366226
5675,109236051,1,12,3,786582
5676,4026889042,1,1,1,0
5677,856570503,1,7,2,290087
5678,261869293,1,4,2,27366
5679,621047801,1,0,1,0
5680,917864811,2,7,1,571015
5681,1473521402,3,13,1,453251
5682,1997739186,1,7,1,92416
5683,2207085088,1,6,2,376504
5684,1525090282,1,13,1,99969
5685,2671153502,1,6,2,210173
5686,752697525,2,23,2,254008
5687,2368243564,1,6,2,391475
5688,3802406702,1,2,1,0
5689,390704065,2,24,3,443256
5690,4355605462,2,18,2,437178
5691,310671375,2,21,1,560264
5692,2030604442,1,3,1,219121
5693,3468773804,0,0,0,0
5694,4392943822,1,1,1,0
5695,561880721,1,1,1,0
5696,4196869802,0,0,0,0
5697,1018502282,1,7,2,643532
5698,2461488724,1,2,1,0
5699,3245631204,1,4,1,0
5700,3704347182,1,5,1,5096
5701,558405117,1,0,1,0
5702,1596073722,1,0,1,0
5703,3067423024,1,6,2,0
5704,1371835468,1,4,1,0
5705,1482040242,1,8,1,31694
5706,2047242386,1,0,0,0
5707,2239674928,1,3,1,0
5708,953171762,0,0,0,0
5709,1391592228,1,14,1,0
5710,1981753022,0,0,0,0
5711,1737744906,0,0,0,0
5712,2618207242,2,14,4,177023
5713,205237375,3,19,1,300861
5714,1219628322,2,17,1,458571
5715,469871473,3,23,1,242429
5716,325142723,1,5,1,82345
5717,757384035,1,5,1,0
5718,2305190888,1,7,1,427902
5719,1651183886,1,10,2,838147
5720,4050181862,2,5,2,291428
5721,2159622048,0,0,1,0
5722,2413632868,1,3,2,0
5723,3274945604,0,0,0,0
5724,508471332,1,7,1,518777
5725,2323596024,2,20,2,542467
5726,814617335,3,17,4,156355
5727,10951137,0,0,0,0
5728,4350538322,2,8,2,343230
5729,3133491084,2,4,2,0
5730,2040469006,1,3,1,208574
5731,844278167,1,26,2,299164
5732,1858348606,2,6,1,460531
5733,19948096,1,3,1,0
5734,3192845444,1,3,2,345104
5735,3314334664,1,11,4,364358
5736,1893611526,2,5,1,231408
5737,1123239542,1,16,2,387007
5738,1778306622,2,14,4,144137
5739,1782364966,1,8,1,272314
5740,3290414124,2,11,3,469355
5741,1011048462,1,5,2,919233
5742,3290690424,1,8,3,203173
5743,558556101,1,19,2,3697
5744,1022489202,2,4,1,18814
5745,2590422622,0,0,0,0
5746,1725287002,1,5,1,444991
5747,1066273864,1,7,2,178823
5748,447478563,2,20,4,400783
5749,74347881,2,12,1,146060
5750,1444673162,2,14,1,369811
5751,429966107,2,18,3,442180
5752,2408864844,4,8,1,355438
5753,2925711324,2,3,1,0
5754,630378891,1,20,5,314102
5755,1570121126,1,5,1,0
5756,2834522604,0,0,0,0
5757,420944133,1,7,4,282510
5758,1357149224,1,3,3,429401
5759,1143877326,2,10,3,407667
5760,720646801,1,12,1,56835
5761,3442466524,2,8,2,335985
5762,3605687362,1,7,1,0
5763,2470150484,1,2,1,0
5764,226715385,1,6,1,0
5765,742717217,1,7,3,488719
5766,1300831308,1,4,1,0
5767,4398979522,0,0,0,0
5768,19096846,3,21,4,290188
5769,2161839184,1,2,1,0
5770,2017897106,2,10,1,413514
5771,1527065862,2,18,3,518348
5772,2165970804,1,10,1,263814
5773,2983641124,2,11,2,301586
5774,2685146622,1,2,1,119351
5775,1663015722,1,12,1,310654
5776,2727794882,0,4,2,223356
5777,119661433,1,4,2,108102
5778,786136877,1,0,1,0
5779,504274985,1,3,1,0
5780,1594581042,1,10,1,364763
5781,431508873,1,3,1,280478
5782,2611483682,1,6,1,272663
5783,1138521742,1,4,1,0
5784,2322365664,0,0,0,0
5785,129693183,0,0,0,0
5786,3712827402,0,0,0,0
5787,224979055,1,1,1,0
5788,598318541,2,14,1,207689
5789,1176630722,2,7,3,309364
5790,2441101844,1,4,2,0
5791,609353581,1,26,2,606874
5792,2000940686,2,16,1,949431
5793,4164712022,2,20,4,493339
5794,389120215,2,13,1,164127
5795,1321821984,4,23,1,394853
5796,688476283,2,10,1,134039
5797,1826069586,2,15,2,463676
5798,3668131822,1,3,1,0
5799,2115621106,2,2,1,0
5800,1044405302,3,19,1,571409
5801,742994665,1,3,1,0
5802,2454917868,0,0,0,0
5803,2006782266,1,13,1,158895
5804,887397157,1,10,1,423774
5805,799763097,2,4,1,496874
5806,1729191462,1,1,1,0
5807,1948563082,1,4,1,384129
5808,4150297662,1,4,1,66600
5809,2858872624,1,12,3,456755
5810,2005675842,3,18,1,507917
5811,2234029464,2,22,1,482184
5812,1618616882,1,5,1,398298
5813,758306265,2,3,1,337158
5814,2456230464,2,9,1,615867
5815,3067016444,1,10,1,189339
5816,2809021084,1,4,1,188760
5817,4131050382,1,2,2,0
5818,602735687,3,13,3,327434
5819,21740813,2,17,4,230564
5820,1697778062,3,21,1,389383
5821,1936203706,1,23,4,485121
5822,12110905,1,3,1,0
5823,176423721,4,19,2,482487
5824,3957325882,1,2,2,0
5825,418048521,1,8,1,110962
5826,3157742744,1,7,1,253685
5827,3745592322,1,14,2,347381
5828,981976222,0,0,0,0
5829,1467381326,2,0,1,0
5830,3516861464,0,0,0,0
5831,3824651822,0,0,0,0
5832,1827949946,1,5,1,0
5833,1372873808,1,1,1,0
5834,2059986866,1,2,1,0
5835,2620246122,2,9,1,0
5836,1769297726,2,25,3,444573
5837,5884330,2,14,1,343235
5838,1518106146,1,11,2,286372
5839,1701820802,1,22,1,664174
5840,132240841,1,10,2,310656
5841,1821444926,2,6,2,295748
5842,2373515428,1,4,1,0
5843,813646067,0,0,0,0
5844,1053269546,1,11,3,356393
5845,2362597124,1,0,1,0
5846,1627721462,1,2,1,0
5847,1380030568,1,5,1,448685
5848,601513157,2,14,3,633843
5849,866851511,1,1,1,235752
5850,2929853864,1,9,1,528627
5851,2347131868,0,0,0,0
5852,1032567906,1,4,2,489197
5853,3394260324,1,12,1,430108
5854,216884505,2,3,1,20873
5855,3708284122,1,6,1,0
5856,3001946704,1,2,1,7484
5857,2134006404,2,13,1,179259
5858,3381886404,2,9,2,212964
5859,674676341,0,0,0,0
5860,416047091,1,9,2,108416
5861,561950821,1,19,4,375172
5862,2583266342,2,10,2,510958
5863,3883140862,1,10,3,683484
5864,483729431,2,22,2,735631
5865,817347995,0,0,0,0
5866,854586551,1,2,1,0
5867,1421627586,1,18,2,353167
5868,3480175484,1,1,1,311698
5869,1065329164,0,0,0,0
5870,1170911886,1,6,2,256313
5871,2184449944,1,1,1,0
5872,3763472162,1,5,1,79094
5873,895100395,1,6,1,0
5874,3874687902,0,5,1,0
5875,4392221,0,0,0,0
5876,1587392802,1,5,1,112350
5877,861929991,1,1,1,0
5878,1814682662,1,9,2,273077
5879,459289931,1,10,1,420306
5880,649962923,1,24,3,483579
5881,3262936064,2,18,4,308849
5882,2825812624,1,5,1,106193
5883,927616971,1,9,1,396539
5884,2652500942,1,1,1,0
5885,2294357268,2,18,4,233590
5886,680091193,2,12,1,401892
5887,748756127,2,20,3,183985
5888,55794811,1,5,2,80270
5889,1045511466,1,5,1,0
5890,2101055782,1,2,1,0
5891,3233959644,2,7,1,28471
5892,886727525,2,14,1,639906
5893,1727900146,2,14,3,277401
5894,3855419122,1,3,1,0
5895,3314534084,1,16,3,198821
5896,1612703102,2,8,2,305547
5897,3904547142,2,5,2,59992
5898,715331461,1,14,1,389464
5899,850189821,0,0,0,0
5900,1388995584,2,12,1,543633
5901,1938153406,1,1,1,521198
5902,3926658962,1,5,1,0
5903,4365889522,0,3,1,0
5904,865016101,2,5,1,0
5905,852485233,2,12,3,531762
5906,3786720702,1,1,1,0
5907,3815957202,0,0,0,0
5908,1760335302,0,0,0,0
5909,4204985122,1,9,2,272075
5910,631451721,1,3,1,0
5911,1119709706,1,6,1,0
5912,1438871182,0,3,1,0
5913,267164073,0,4,1,0
5914,807227245,1,4,1,0
5915,1923912366,0,1,0,0
5916,1641934642,1,6,1,0
5917,756627427,3,21,3,736437
5918,915450951,2,6,2,212191
5919,2819874324,1,25,1,314077
5920,1813842082,1,6,1,139430
5921,2963096924,2,7,2,221681
5922,984844542,0,0,1,0
5923,4006432482,1,0,1,0
5924,1182602162,1,4,2,220531
5925,1457167586,0,0,0,0
5926,4251398162,1,8,3,291548
5927,660343771,1,10,1,155626
5928,268714295,1,5,1,0
5929,359426565,2,8,2,426582
5930,1349469624,1,11,2,474693
5931,1003039662,2,9,1,19994
5932,3766249082,1,11,1,276489
5933,1861887046,1,2,1,205763
5934,964987002,1,6,1,142506
5935,618891577,1,8,3,345390
5936,2169950384,1,8,2,148884
5937,3669719222,1,4,2,540269
5938,3333943484,1,2,1,0
5939,215611765,0,0,0,0
5940,1143026282,2,15,1,352960
5941,1368018188,0,5,1,0
5942,1976216462,1,14,3,313190
5943,3120258124,2,12,2,315670
5944,1510202962,1,2,1,472442
5945,3902498902,1,2,2,79307
5946,928423543,1,2,1,167447
5947,1065402568,2,12,2,942074
5948,2089228702,2,17,2,475270
5949,554587717,2,11,2,326790
5950,984660266,1,5,2,0
5951,1718009682,3,25,4,528630
5952,632766421,2,13,1,349740
5953,1996895742,2,4,1,223533
5954,746916677,1,5,1,0
5955,2996863624,1,10,3,426349
5956,4347058122,1,1,2,0
5957,634324991,0,0,0,0
5958,2453630544,0,11,1,0
5959,175181481,1,1,1,0
5960,1682442806,1,2,2,318705
5961,3482801244,3,0,1,0
5962,4181798422,3,2,2,132809
5963,4269575382,2,11,2,146732
5964,4079788202,1,5,2,177605
5965,675230021,3,19,1,453227
5966,1654050646,1,15,3,373991
5967,657680343,2,7,1,94775
5968,3444255984,0,0,0,0
5969,1046352206,2,17,2,515361
5970,1112742802,2,14,3,411350
5971,1595698962,3,14,1,696132
5972,640186087,1,8,3,99010
5973,1815809042,1,4,2,559580
5974,880360071,2,2,1,0
5975,4223243462,1,12,2,0
5976,818688077,1,7,1,51262
5977,2432761708,0,0,0,0
5978,987362762,1,2,1,120863
5979,1702919186,1,3,1,0
5980,249259665,0,0,0,0
5981,524188025,2,16,2,514512
5982,503442025,1,4,1,0
5983,847785651,1,8,2,212972
5984,512957795,1,8,1,0
5985,471897373,0,0,0,0
5986,928854451,1,5,1,0
5987,1533089302,2,23,2,958595
5988,2205252884,0,0,0,0
5989,2837485584,1,0,1,0
5990,844398965,1,12,2,526652
5991,3274881644,0,0,0,0
5992,761191715,2,13,3,300382
5993,2582220082,2,8,1,111956
5994,1724219146,2,17,1,589227
5995,3458614284,1,3,1,434091
5996,267237215,0,0,0,0
5997,3908195702,1,15,3,81051
5998,2969014284,1,11,2,909764
5999,1208885026,1,4,3,184147
6000,546741,0,0,0,0
6001,1296738444,1,16,1,185585
6002,936497643,2,33,4,678541
6003,1911667722,4,36,6,422862
6004,3115132884,1,2,1,0
6005,1519654946,0,0,0,0
6006,1647801106,1,3,1,424452
6007,2299941744,1,9,1,305423
6008,3193892324,2,18,2,518621
6009,3467835344,2,9,1,298316
6010,4117087722,1,4,1,0
6011,331438977,2,11,1,259911
6012,516116165,1,19,3,466870
6013,3311366804,1,3,1,0
6014,559539571,1,10,1,305479
6015,701479311,1,6,1,364007
6016,822415887,1,2,1,0
6017,4126966702,0,3,1,0
6018,802536567,1,2,1,525173
6019,2079805102,1,2,1,0
6020,348588885,0,0,0,0
6021,863077703,1,4,1,328473
6022,1133716106,4,24,1,533931
6023,3135204424,2,8,2,89867
6024,1042181962,2,9,1,644860
6025,2234877624,2,10,1,528243
6026,18372197,1,7,2,359438
6027,949270222,1,1,1,0
6028,442279103,1,12,3,355789
6029,821783317,2,19,1,393426
6030,374719605,0,0,0,0
6031,3061497724,4,18,6,362805
6032,11318631,1,2,1,0
