,decades,languages,genres
2407947628,0.9164648855394713,0.3250829733914482,1.8886776474064506
2824072004,0.5191346705829716,0.0,1.496833646111854
3230266384,0.6365141682948128,0.0,2.0431918705451206
267909053,0.9666737101326879,0.358078967383906,3.043527994657611
856467631,0.0,0.23317260237386989,2.0971274859104856
861314371,1.250618161555909,0.10126481756679193,3.115820490593867
955248686,1.583292954846629,0.4010121575066257,2.942222745971055
1835478666,0.28140183959141857,0.0,2.2401728549201363
1852074462,0.1732052067491771,0.4791656239282754,2.6089778099115826
1897957662,0.3179367802622418,0.17884491271684755,2.6744654674717143
2098422882,1.053395498360576,0.0,2.945916092626643
2417630524,0.0,0.0,1.3862943611198906
2896887604,0.6554817739013927,0.0,1.4001652915098073
2935356444,0.11251593411963928,0.2873643046809562,1.4405252382102236
4342084862,0.9243977088290896,0.7229932904903409,2.1989214113653395
18071745,0.9701157839869381,0.6172417697303416,2.4220368994408332
18457404,0.6001660731596457,0.5859526183035508,3.0109588351758165
41199091,0.3795566029931672,1.094448322978527,3.0770459597167297
343971923,0.7973905684199625,0.33987883041406175,1.9805449101310129
461556311,0.0,0.6869615765973234,1.8848713335781606
1065350368,0.6797317175417474,0.483254717529742,2.919079343062408
3073417044,0.21903252178902116,0.7938074806275022,3.1260209325727364
255120473,0.863853151394674,0.7429949159070537,2.506818977028623
1264322884,0.0,0.0,2.6365409242686564
1452038326,0.8338434864283745,0.2373777983396794,2.2340754352101717
1598638822,0.0,0.25717872193377994,2.7284325416347297
2146976022,0.6019239717322894,0.5799151714181009,2.7574859394623066
839367795,0.0,0.0,0.0
157572573,0.0,0.0,0.0
347410535,0.0,0.0,0.0
789308145,0.08151041095033153,0.0,2.129316318080305
3337911024,0.0,0.0,0.0
2721701522,0.6931471805599453,0.0,0.0
353943455,0.5623351446188083,0.362210557135449,2.9089250585923585
3529740744,0.0,1.0986122886681096,2.3978952727983707
3587392524,0.0,0.0,0.0
174795133,1.0549201679861442,0.5004024235381879,1.9869667702348366
865385453,0.0,0.0,2.26238625418332
3046706504,0.0,0.0,2.266591026011824
3068674764,0.0,0.0,1.5607104090414068
1880928546,0.0,0.0,2.447151308277912
3732620782,1.5571130980576458,0.6108643020548935,2.7614947955716502
405370407,0.0,0.0,0.0
440980843,0.6931471805599453,0.0,1.0397207708399179
1090255064,0.837694868480228,0.0,3.099908313019256
1107722382,0.39915616742559423,0.35575747413276615,3.1957640363326667
1276612568,0.5525122567596518,0.4307252290339857,2.7226581007968997
1346944884,0.5741679756929562,0.2710410641781262,2.787566019950989
1407582086,0.8979457248567798,0.0,2.6639801747083998
1701505882,0.7136101899693836,0.6152462891630747,3.119607106330043
2131173924,0.04398581447708116,0.7199929993124312,2.089671632511974
2354631724,0.0,0.6929081757318398,2.5471508135803895
2449752148,0.798520444019148,0.38454291975622856,2.7633784747982375
3076144364,0.0,0.0,2.105944801221715
3865168282,1.2465642431689594,0.7298752070947947,2.8881490289066454
504399903,1.0016408885028665,0.7196781174072766,2.9944915637770437
623072241,0.0,0.2868359830561607,2.1866331613813363
853120343,1.4933654256238387,0.04241473185811746,2.6951594599705695
1211582422,0.45559990226504155,0.9959857741836278,2.909525429215143
1475346482,0.45476502601049323,0.9035139430525845,2.834771873686672
2803260684,0.0,0.0,2.7217290365356983
1056477,0.4409187602924869,1.1466843298443445,2.099962735539112
279701093,0.5098156995816887,0.841855259339404,2.4561254436944586
643362991,0.0,0.2530673318741798,2.324409951608847
792050845,0.0,0.5004024235381879,2.2450352741261774
1162114202,0.7161422371238729,0.09962338946616205,2.863486037198645
1497124062,1.1026599452366332,0.13269142083987176,2.967336416480536
1887870642,0.0,0.37677016125643675,2.5106472297073408
2564300282,0.4021129439373464,0.2711893730418441,2.519896177621504
3603141802,1.2130075659799042,0.37677016125643675,2.7507382421545077
3993834722,0.8030778769503353,0.0,2.343163177409749
1720141282,0.0,0.7802638808940862,2.207796864779489
1820885826,0.0,0.0,2.0216926061010225
2126924164,0.0,0.0,2.44094954603473
2871248084,0.410116318288409,0.7963116401738131,2.578596773397731
4022651202,0.5004024235381879,0.0,1.9085387246341898
1946996942,0.6931471805599453,0.0,1.0986122886681096
2660678642,0.1461447460085638,0.8310088429518809,2.7097498340015544
2386911924,0.0,0.0,2.4523647567213156
214192425,1.5722402447619774,0.20227300179743635,2.332006162415292
852227301,0.3960330896236365,0.20227300179743635,2.778570556577457
2361191828,0.0,0.6931471805599453,1.933809998920632
234927795,0.6931471805599453,0.0,1.5229550675313184
1489098386,0.37677016125643675,0.0,0.887694275799104
1401677582,0.0,0.0,0.0
503480583,0.0,0.5623351446188083,1.6434177197931799
1094038342,1.0888999753452235,0.37677016125643675,2.8559748697385863
1235750442,1.2130075659799042,1.0114042647073518,2.9481019188839808
1767404082,0.0,0.3250829733914482,2.3951284510257103
1434264,0.0,0.0,0.0
663770847,0.0,0.0,0.0
493218221,0.6365141682948128,0.0,0.0
959593182,0.0,0.0,1.3208883431493221
2445376564,0.0,0.6365141682948128,2.3025850929940455
2826369584,0.0,0.34883209584303193,2.2316130191038557
3397506764,1.180693784711249,0.6044253824734168,3.041848542342031
3476660584,0.5004024235381879,1.0397207708399179,1.9792045174343247
3734191082,0.8815322611881637,0.3250829733914482,1.8342702061369858
103726861,1.1614451252191627,0.5936148767694077,2.3827926494392018
264254363,0.0,0.0,2.2718685126965625
311821553,1.239404591577449,0.0,2.2152040503323422
421346281,1.1163670752893367,0.2711893730418441,3.1455866790406346
610289211,0.38626804383908364,0.4139169836164297,2.904334248268219
653024341,0.0,0.0,1.446772902350556
1480937842,0.5641311880315597,0.5715624823161864,2.783571346313142
1558398502,0.936888307539016,0.0,2.570223120602395
1608173442,0.7214636866925115,0.0,2.618555345646012
1808835906,0.0,0.5004024235381879,1.7601402395254164
1848623862,0.8605305689599593,0.2660953985170831,2.8014784796239347
2167904924,1.5904277241255096,0.14771518497940106,3.20712800885294
2399266308,0.6252134696876874,0.11199232061493523,2.8563401986442356
2426763804,0.9918715348775828,0.9423470362242425,3.134916074131957
2491013022,0.9743147528693494,0.0,2.00551383467717
320253363,0.8617901450419195,0.2868359830561607,2.926007017898785
700488353,0.5857831289187342,0.5824922438849605,2.9382071684246736
1042234226,1.21728529547269,0.4072283887973248,3.1819424984721953
1966930762,1.1058143492556702,0.08048483706800685,2.488444291255065
1992661462,0.0,1.0975203908878042,2.6014231096036418
2054697462,0.0,0.38721237518636065,1.8192897823758831
2180405924,0.30212573336711396,0.0,1.9781812440521631
3240307044,1.1706042061254616,1.0424916456412794,3.12173011911673
222720515,0.30463609734923813,0.45056120886630463,1.6326309271543518
681882331,0.9168753895754457,0.0,2.8103439194785835
687923381,0.6837389058487535,0.0,0.0
1445811766,0.13906079845474112,0.4253282933732617,2.0807947833951372
2310591244,0.5643205208688518,0.0,1.2566707480249173
2697127602,0.0,0.0,1.9616816409909918
3219487484,0.22035233116154795,0.8130922830518224,2.5767536573084477
3879941262,0.0,0.0,1.598368627819744
1529765342,0.20619205063323187,0.6128694524619496,2.710035082167425
2965594624,0.0,0.0,1.6966182802651475
3214757464,0.6931471805599453,0.0,1.559581156259877
848902121,0.3250829733914482,0.0,2.8644261418532544
1432370322,0.24161371731792947,0.5839978348002837,2.772352571541191
1606060022,0.5203545114453053,0.45010265293990304,2.8874320023582243
2460329644,0.958611408362744,0.5879662245627927,2.7429297975411204
3172038824,0.0,0.0,2.183637912203635
282727015,1.1699929969668565,0.6559757323365467,2.909482011264812
1223626242,0.9053685045623691,0.6554817739013927,2.80225008927357
3611328802,0.0,0.0,1.351783994289646
210437623,1.2130075659799042,0.37677016125643675,2.552398269808505
670332113,0.34883209584303193,0.0,2.133088364323449
770575977,1.287021578935299,0.8237197315118312,2.8905355679133495
927463341,0.4437572842601484,0.0,2.6014004341076995
2075917922,0.0,0.0,0.0
2303448104,0.7760810220204463,0.4787533304102896,2.703195771532868
2360443628,0.0,0.6914160776171183,3.0513390103980322
4109163722,0.0,0.0,0.0
275768275,0.4361623253853443,0.20619205063323187,2.4765488666171747
319191735,0.45056120886630463,0.45056120886630463,2.711110827406352
971376142,0.6931471805599453,0.0,1.3321790402101223
1006862166,0.6730116670092565,0.2145591551764051,2.04314059297889
2777100562,1.0733942812811266,0.0,2.63756290996643
15936800,0.8200547446458375,0.899564200899253,3.204655329572032
516370743,0.1985152433458726,0.8080599286573673,2.8850115019535485
3346775,0.0,0.0,0.0
370159873,0.6931471805599453,0.0,2.0794415416798357
705250223,0.0,0.6869615765973234,2.350327259728866
2108031882,1.3645538926060097,0.15256806917479337,2.9661378214309213
2236625344,0.0,0.44330669146808716,2.4487135682668866
2341525984,0.7460326647147848,0.6829081047004717,2.4905742103442297
2924611344,0.9502705392332347,0.0,1.33902497101135
3344605524,0.0,0.0,1.974154374064228
3524210584,0.7691851398987479,0.45674558838254875,2.1340261071433217
3659353482,1.0114042647073518,1.0397207708399179,2.0253262207700677
4171677882,0.6648642241909106,1.0888999753452235,1.9697370673633077
91004441,1.3915299883904757,0.8360527862850067,3.0426979725896977
196159183,0.3833836554311122,0.7347309366281118,3.053601368298489
260484035,0.7531333099146071,0.6735336948927702,2.787071086755682
859827463,0.0,0.0,0.0
861263023,0.36502313423558724,0.4669872708096832,2.145222475221869
872746421,0.781233891673579,0.7847373552136563,3.2868207865764854
906122101,1.2945451658448959,0.0,2.4402831506184306
999130582,0.20619205063323187,0.20619205063323187,2.6853455917486775
1089628488,1.1910884034777716,0.12363839273485712,2.7178988464532337
1310197424,0.14715875279303672,0.43617223863766197,2.8133502143664613
1329477624,1.0095461645907742,0.04693925777474807,2.5481485672133544
2110529946,0.5736368643776275,0.7269975533787678,2.8150894158914834
3074212824,0.0,0.0,0.5004024235381879
3939760762,0.9978724143599645,0.5355484570736752,1.9507093940233122
9829293,0.6098445240517271,1.0069161731580814,2.7745213802346083
290099793,0.8730541731569954,0.49632811108883534,2.916478728871814
299292995,0.25731864054383163,0.857174043642079,2.7812150326441643
553302631,1.924102680185908,0.15841057013179086,3.415866203717149
569786556,1.027735547209607,0.47328820601870947,3.361344813494235
795165335,0.25731864054383163,0.9184277849930976,2.707380504085452
833526307,0.0,0.0,1.072016968563193
919002133,0.7166455870513937,0.2711893730418441,2.5927074840032396
1936416122,0.0,0.0,1.9802541580088482
2140144468,1.5223964486226174,0.0,2.387436976556905
2347211924,0.0,0.0,0.6931471805599453
4334464702,1.1341964203121095,0.6377507467214003,2.9275673039152488
342229077,0.8675632284814613,0.410116318288409,2.7125626932563724
386622615,1.6328126562997118,0.5525210422827017,3.4356708730983785
526041103,1.3143738430069454,0.9184277849930976,2.7431216378938794
1561387266,0.2337916587064593,0.13906079845474112,2.144446314037645
1577169782,0.3020782056861682,0.8222035807856286,2.647376231582417
1764984306,0.6615632381579821,0.0,1.5292482930376914
1911220186,0.06859321793659609,0.4654727801837326,2.9036751638208607
3687618522,0.0,0.0,1.3862943611198906
3776308122,0.8629544886882101,0.5308859659241716,2.5998771117138935
871602413,0.0,0.2787693717685874,2.0794415416798357
1898108082,1.2460835401479278,0.7861301905677401,3.0778276453051046
3855068302,0.7614130546622616,0.6534181947937018,0.8470396385078469
459062293,0.0,0.0,1.3862943611198906
1754201006,0.12425083738963087,0.6713877348565795,2.839943992112323
2128555088,0.0,0.0,1.4941751382893083
2250648808,0.8146445049046291,0.0,2.744241055099925
542186893,0.0,0.6365141682948128,2.2148103680507085
709388081,0.0,0.0,0.0
815630535,0.19144408195771734,0.2145591551764051,2.96496170118686
336854701,0.45056120886630463,0.40945861869508926,2.7080679535275816
2409685184,0.0,0.0,1.1558851394672733
4110248922,1.2142164829584388,0.9415533739556639,2.932431866341913
8681354,0.8075136454342514,0.6515061617612878,2.7617671147428493
15377006,1.0296433576655175,0.9024744695348996,2.9816058963318897
17845048,1.3111907061465167,0.575916537609467,3.2314902695382064
394829397,0.0,0.5359610497090694,2.5001513594628686
623439071,0.38327341729699027,0.7203920342599119,3.0507050535166567
658153741,0.7853019934481211,0.08831978220001763,2.6242996215686425
785664226,0.07119540247167302,0.20482970873804357,2.971772861138443
813861805,0.7181575105596913,0.10473243910508653,2.789926687988689
1105957566,0.15621017106188279,0.17052985644751145,2.6342327003854935
1292127744,0.0,0.9368883075390159,2.24399871051798
1377080804,0.8515842539195699,0.42270908780599087,1.6502634893505055
1604654366,0.5971562037154449,0.0,2.5091921315306784
1635174442,1.3185896858564894,0.8347757489529514,3.4235687381187883
1657186106,0.07278149077721834,0.0744466204045084,2.359528454842354
2124632382,1.186637081021868,0.15623388334101732,3.0023605089518566
2380972588,0.0,0.0,2.2441253295563564
2443549968,0.0,0.4581441790615257,2.17093172211561
3411287464,0.6232610063361853,1.144925047645627,2.8032244158259556
3903579402,0.21168754464631545,0.10384132697956511,1.511809370520055
1279227448,0.5894809922408507,0.5375444124735402,2.800387073478534
420250473,0.6280906614624971,1.3077025655456822,3.103539753777786
517798603,1.2757690270397417,0.0,2.753465814652821
774906661,0.0,0.0,0.6365141682948128
2498353706,0.0,0.0,1.6094379124341005
2547008422,0.9097944822721153,0.08476607571480994,0.8968560114493135
3010919284,0.45027508675387506,0.0,2.7097752006580658
3378158004,1.193549604098133,0.0,0.7902679680745903
1828291826,0.2868359830561607,0.6655035440134902,3.0180748254671905
2321040924,0.2626742151049734,0.0,1.5006581476881131
2425091928,1.0737919134562797,0.10473243910508653,2.2808634423508205
3762681442,0.8855741515766717,0.30463609734923813,1.9514406714516628
1068629848,1.621070687588702,0.5941300227248385,3.1034484699610365
1442635322,0.0,1.0986122886681096,1.791759469228055
2101122146,0.19144408195771734,0.19144408195771734,2.1669268334374974
3468175884,1.0375911080918452,0.2145591551764051,2.7457889359970924
4423793982,0.0,0.0,0.0
1465325322,0.32709411240805997,0.3592781777409665,2.93405449913615
3233125384,0.0,0.0,2.3917084853586235
293765535,0.20619205063323187,0.8760918930634294,2.3890453105743834
751169857,0.0,0.0,2.400691131139898
2740826762,0.15841057013179086,0.0,0.7746589953071282
4229652802,0.0,0.0,1.7480673485460898
1942919622,0.34883209584303193,0.6837389058487535,2.4352129798341116
3293419324,1.3296613488547582,0.0,2.3941975725036344
3220265364,0.0,0.0,1.476104046289728
899025335,0.20619205063323187,1.2222669235381562,2.3264834284450977
1503999766,0.6365141682948128,0.6365141682948128,2.0794415416798357
1580230802,0.0,0.0,0.6931471805599453
2083645402,0.0,0.0,0.6931471805599453
423613983,0.37677016125643675,0.6829081047004717,2.2899515160332604
1838540982,0.9433483923290393,0.30463609734923813,2.9133873636587486
2343574544,0.6365141682948128,0.0,2.253857589601352
3087138004,0.0,0.0,0.0
624183051,0.0,0.0,1.0986122886681096
992894402,0.0,0.0,2.2062892395426066
1024088062,0.0,0.5623351446188083,1.7328679513998633
320840862,0.5623351446188083,0.0,0.0
496145291,0.0,0.0,1.0986122886681096
2228757068,1.3658971854491524,0.30463609734923813,2.4974793862991405
2362595108,0.6931471805599453,0.0,0.6365141682948128
2866900464,0.9950269901795212,0.45056120886630463,2.322187942807066
13504594,0.7595473914748635,0.47413931305783735,2.5589932212325883
275920085,1.0786786612027104,0.8357220490895779,3.088663137454481
440610071,0.31666912394777086,0.5823474693385411,3.0584393461188335
451611521,1.0927405809482997,0.4254080830954382,2.687436439773428
836199125,0.0,0.0,1.83258146374831
883129545,0.0,0.5004024235381879,1.8407487285692812
938999441,0.0,0.0,0.0
1180405606,1.0200534186188834,0.12169240267806193,3.225893461867072
1470863502,0.16302362949436594,0.0,1.8771109532844328
1538309786,0.0,0.30236129949553875,1.6402545092471827
1709678946,0.0,0.9887372688897627,3.2809012758569924
2284962984,0.0,0.0,1.7868083399845722
2523589362,1.316466305881913,0.6851369764158034,3.1762986802408943
626871011,0.0,0.6730116670092565,2.4872576985931496
871383871,0.0,0.0,2.6892702482608293
873938241,1.1387910464770123,0.12369985646198449,1.764332482273512
1721732826,1.1004823734170988,0.8050117494437637,3.457581171842882
2475539648,0.8750485924061613,0.3701435561873807,2.942335128791187
11762432,0.37677016125643675,0.9790180944063938,2.9478005205234936
737319935,0.0,0.0,0.0
813302475,0.0,0.8188258711042017,2.8537795564976745
1704693446,0.0,0.6829081047004717,2.3034884952192693
2125448226,0.0,0.0,1.4180693652516905
3440228784,1.2254590879374088,0.537674637256628,3.039524459104785
4087797342,1.3067673750658977,0.5871794947669208,2.3167580164805663
8612178,0.0,0.0,0.0
1098418262,0.0,1.0549201679861442,1.9812075507356177
2065884882,0.13906079845474112,0.6323694730330398,2.406830730636819
2821907324,0.0,0.0,0.45056120886630463
3609527042,1.2206072645530173,0.0,1.936977902924339
1794388402,0.0,0.0,1.9504724634952901
368423035,0.34883209584303193,0.0,2.250759850558519
1676207162,0.0,0.0,1.7433240432226265
467239153,0.0,0.0,1.3862943611198906
1934135962,0.0,0.0,1.8600898224337687
2693948782,0.0,0.0,2.0947290475276485
3771359282,1.4096274166526666,0.0,2.872762914437842
3878987022,1.2873169837069918,0.22696752250060448,2.304619741186108
3995166502,1.0048616209133723,0.724122226815325,2.9740412520181883
2528986,0.0,0.0,0.0
20229764,0.17052985644751145,0.2999595524512935,2.177189097066039
445471703,0.2711893730418441,0.2711893730418441,1.9421703301691973
591952631,1.0163295361318228,0.7707684701796113,3.3780764800235143
614898247,0.2711893730418441,0.2711893730418441,0.7963116401738131
823539905,0.6935875401202697,0.6483025578113396,2.987649833436128
891776907,0.891867395317251,0.0,1.8541750215842838
1626901746,0.8637675744084133,0.5040034850214367,3.2405973151979546
2437997464,0.0,0.7286118553078111,2.4177600763412284
2661151422,0.4659992569610426,0.0,2.261743389003634
3536284244,0.4385448938361783,0.6607890812270347,2.2834739796385124
5726287,0.0,0.49535988174746093,2.9048672476055293
840584597,0.09650896073594732,0.0,2.0940751154076374
935814321,0.34767284859354863,0.11376925029391603,2.9001733876692315
1363036584,1.5335908003183831,0.605797499372304,3.054595989546667
1871779662,0.0,1.0549201679861442,1.5426719687381505
1898550006,0.0,0.0,0.0
2707917022,1.011334393143252,0.6278343679670773,2.762670712264043
847239333,0.34883209584303193,0.8286857421676312,2.890927052454274
1195744942,0.0,0.07575108500341506,1.8259348622299396
2237109824,0.0,0.0,0.0
2399196664,0.12974069471942834,0.15841057013179086,2.088163244295369
2523726046,0.0,0.34883209584303193,2.461722519455327
808662535,0.0,0.0,0.6931471805599453
1034884582,0.7356219397587946,0.0,2.8827621002551815
2321543244,0.0,0.24493002679463532,1.8256263966797672
515200422,0.2711893730418441,0.0,2.7280298812332746
1002807662,0.0,0.0,0.0
2268341024,0.6931471805599453,0.0,1.5607104090414068
535182843,0.6931471805599453,0.0,0.0
1228582142,0.0,0.0,0.0
1823045786,0.1934047144659654,0.3761557745578778,2.514237800062599
2099663862,0.0,0.6365141682948128,2.716352257982745
2255598924,0.0,0.0,2.0018613678624457
2308651764,0.0,0.0,0.5366645624845252
4002483822,0.0,0.0,0.0
4302993022,1.024685572424114,0.6594687210865972,2.719840312246492
1656745726,0.0,0.0,0.0
3611534302,1.2770342594661392,0.0,1.9686932085049351
314583215,0.45056120886630463,1.475076311054695,2.988183743728607
877971361,0.0,0.0,0.0
900829857,1.0597034542739585,0.13269142083987176,2.3243183820720965
935320121,0.0,0.6365141682948128,2.3904421737792085
1044183702,0.0,0.0,0.0
3445985504,0.9772300460661989,0.4361623253853443,2.818671503249174
4017509982,0.0,0.0,0.6730116670092565
4129073062,0.5982695885852573,0.0,2.499928056739964
3049963584,0.0,0.0,0.0
612768327,0.0,0.0,0.0
873728893,0.0,0.0,0.0
3319014884,0.7910363093233452,1.0509669338232988,2.7321083513758873
496492183,0.7764234975209076,0.7516080466568199,3.15299756104423
511429285,0.7295389256730608,0.07780110671222938,2.2003971108685474
760192615,1.304899677674893,0.8096514996983283,3.2522972815687
857003991,0.5004024235381879,0.5004024235381879,1.863679987341
893397685,0.0,0.0,1.791759469228055
944048923,0.5739644913933235,0.0,2.270842930279195
1306923604,0.5004024235381879,0.20619205063323187,2.611512712241242
1482126286,0.9936488040095672,0.6620935937225461,2.6634212149232037
2269378608,0.24355774475855618,0.0,2.4151703670250693
2336918588,1.2397928196254715,0.9449120283000723,3.338639220839974
2374186568,1.0265368475166317,0.8321771834276995,3.198801401711484
2569073522,0.0,0.39267446722755217,2.0231446339739554
2592616942,1.016932566061175,0.34615262700725147,2.416681767956938
3335317744,0.0,0.0,0.0
4369782422,1.5269220071874103,0.5275259479414575,3.3781151624867714
419555751,0.6931471805599453,0.6931471805599453,2.0794415416798357
484389373,1.2734030910209602,0.45056120886630463,2.4863858940683423
846524551,0.9919145185701526,0.4348599192525773,2.3789091896047676
1657362142,0.5984075892284646,0.9491382218646438,2.8602804508591486
3796522422,0.9480182885137739,0.7861620463775798,2.949959079038848
740971877,0.48509409130221154,0.5799151714181009,2.710594783180526
1787507422,0.29485233320553783,0.7293189668400472,2.279586889504923
2048258126,0.0,0.0,2.426103418727812
2295078448,0.0,0.5859526183035508,1.9940826364985917
2415085204,1.047841484875999,0.9146268627573535,3.090163730313527
3891334322,0.691150438125671,0.6571577614973405,2.656212726573577
495416201,1.2253048556545982,0.0,2.3828397386164166
785144765,1.0114042647073518,0.410116318288409,2.2899515160332604
930589953,0.28354789297103483,0.6924611526112329,2.932016594229783
1240236442,0.8033468532057645,0.13906079845474112,2.9392948029385035
1796712582,1.5770734038859484,0.7935842490486704,3.3895016792587365
2327606324,0.17504099228103964,0.6103203406270864,1.2693047827688277
2357536608,0.0,0.6517565611726531,2.5772326041049762
2574862062,0.410116318288409,0.5623351446188083,0.9184277849930976
365173875,0.0,0.0,1.0986122886681096
2488504366,0.0,0.0,1.2770342594661392
872019291,0.9949236325717751,0.0,2.3643303881610573
1046134866,0.410116318288409,0.410116318288409,2.5496997539834387
1447929326,0.0,0.0,2.1383330595080277
2679642402,1.8462202193216333,0.5297061990576545,3.1106014476736465
3339289444,0.5004024235381879,0.5623351446188083,2.210253577620973
2168605644,0.2954391918721161,0.0,1.628841824796868
2561496582,1.5992212565872683,0.5455945739691843,2.4843946717453873
4309213562,0.0,0.0,0.6730116670092565
853362333,0.5859526183035508,0.30463609734923813,1.8733572325792054
2364468104,1.0435921682065383,0.05943229865313004,2.7701403453212783
3440100364,1.3603120393943902,0.0,2.7959797747440134
765975637,0.0,0.0,1.0986122886681096
2543487942,0.7214636866925115,0.0,1.7613004648865633
3243601884,0.0,0.0,1.9097057700562943
4102934482,0.6365141682948128,0.8033149761408755,2.2789735097877006
4332954462,0.19490868718781756,0.41631014066777594,2.5253978494326406
4408721862,1.432213904360235,0.5982695885852573,2.6273055720755165
2339606004,0.3250829733914482,0.5004024235381879,2.107322644616924
3828981902,0.6829081047004717,0.45056120886630463,2.231606951608935
886164637,0.6931471805599453,0.0,1.8291603701677224
1835504206,0.9504768136373177,0.0,1.896036626534367
2198957444,0.0,0.0,0.6931471805599453
2373663104,1.001926088589376,1.1465958365269353,2.7484348755492465
2417750584,0.0,0.0,2.464507779299039
2446950284,0.3402737938358753,0.5666528718485286,2.63165049546152
2987844084,0.0,0.0,0.0
3259433764,1.090731800142917,0.0,2.9683107673828477
4283345202,0.9063842626502733,0.0,2.218047133444787
4456120,0.6277052571971504,0.5982695885852573,2.771050586571226
183495551,0.9002560512685369,0.0,2.680007236902232
916433551,0.07757003769329317,0.34520662539160074,2.449862010218624
1195640462,0.0,0.0,1.4270610433807245
1224972426,0.6365141682948128,0.0,1.3296613488547582
1254635722,0.9894551369832836,0.046594424222104566,2.801749939988184
1528699586,0.098039113279732,0.6312186103041044,2.9365086609079256
1713497842,1.0730837464439582,0.29875805818934004,2.92213902060239
2216138344,0.1732052067491771,0.6159905783211985,2.4099321494287254
2999065244,0.0,0.0,1.0042424730540764
3398011984,1.5905157700068377,0.0,3.2088986968239546
730230737,0.3795539988176527,0.4442686545817681,2.9066541705845035
896241185,0.0,0.47420812719914446,2.718631865530048
1768561302,0.0,0.7532144474730933,1.3231039457054075
373446987,0.6730116670092565,0.0,1.2148896539491205
1785227522,1.3321790402101223,0.2868359830561607,2.907326610066711
2000888562,0.0,0.0,1.6094379124341005
542048435,0.12693054534140227,0.6224869206570487,2.6515360070234353
1630045482,0.32450838693107065,0.32450838693107065,2.939149952855921
3017573544,0.0,0.2787693717685874,2.055247569142292
7150330,0.0,0.3111291548118492,1.7259859705190508
794181805,0.9015446641119742,0.30570650698257745,2.9606342142013617
905210065,0.0,0.0,1.4249910913203763
2488386202,1.7481554572476758,0.6730116670092565,2.69394822298906
3848475102,1.6551675128297427,0.7321261626468664,2.6215197097849483
820474945,0.0,0.0,1.3321790402101223
1269493664,0.0,0.0,0.0
1522610382,1.7806468107434485,0.09650896073594732,2.9817407420157376
2319451428,0.6931471805599453,0.0,1.3321790402101223
3333368104,0.0,0.0,0.6931471805599453
1307639528,0.20889975708752806,0.0,2.459620614589205
1830139822,0.0,0.0,2.006393378695693
4042005482,0.1461447460085638,0.1461447460085638,1.5488832322232093
1515527666,0.0922160573371918,0.5349082431307516,2.657823573648492
1714408786,0.0,0.0,1.9987550143256687
1662098686,1.215044255065948,0.5873118490569788,3.5365877455983794
1933116026,0.9719187514594739,0.7477373536021656,2.577058455010738
2406566368,0.0,0.5146531654289292,2.400845287849559
2928821464,1.1713435224630946,0.5510799280869728,3.067188733880042
3005762704,1.1643082065972987,0.9731158210871823,2.90253060797533
22408251,1.2224112850430167,0.11233640842470974,3.4246758527043735
620347457,1.3124442007762926,0.4454643025846857,2.484336589442677
752924265,0.0,0.0,1.5607104090414068
783154885,0.0,0.9002560512685369,2.669467470117522
1097962762,0.5181862130502128,0.3805062184775959,2.650232028966677
1177179086,1.5811277692575163,0.463168229322088,3.1579821343953682
1288986184,1.3708246441301486,0.7433689216558971,3.390295628156993
1339242784,0.0,0.34883209584303193,2.0551648019393647
1695995666,0.16302362949436594,0.09962338946616205,2.2716241739386187
1823869542,0.3313422737303836,0.2926839658069499,2.9070165792194604
2573195362,0.0,0.0,2.4129126176126374
2906495064,1.146162650259415,0.6769517353038275,2.6278160386043794
3050198084,0.0,0.7628878938521134,1.921814323484459
3176313884,0.0,0.6730116670092565,2.1186492470699507
3241175184,0.0,0.0,1.6094379124341005
494394911,0.6365141682948128,0.0,0.6365141682948128
1436614546,0.0,0.6931471805599453,1.5607104090414068
1674414826,0.4334529815228837,0.9615804330529034,2.807004851841074
3972387062,0.5004024235381879,0.0,2.0704930404278246
1165851626,0.0,0.0,0.6931471805599453
1579774366,0.0,0.14999492361041503,2.8979745446574574
3149230504,1.3752862323898356,0.8487117579658698,3.07005050830868
3798530262,1.0025261447280631,0.5225134163226269,2.7766584748190244
14573325,0.0,0.0,1.0821955300387673
73482251,0.5004024235381879,0.0,2.493619758719002
1273625224,1.0263306332944864,0.39267446722755217,2.637055600656837
720302841,0.6931471805599453,0.0,2.5568271679009467
842947045,0.0,0.5004024235381879,2.623521756271808
1068897208,0.0,0.5297061990576545,2.6846565419165596
2534111826,0.0,0.6774944044487072,1.566466194187765
905434587,0.8113081871463752,0.13269142083987176,2.3684260046682244
637068041,0.2145591551764051,0.2145591551764051,1.0680061801842538
912971573,0.8463658296262874,0.48257756517701206,2.0968143667400714
3542944884,0.0,0.0,1.4941751382893085
3759705002,1.0815966797752716,0.7723054878694373,3.219014179572008
1143749826,0.0,0.5098156995816887,2.5518374890880002
1298648868,0.23921709381651282,0.37080235808948786,2.880055386700637
3404000584,0.362210557135449,0.5195798391305154,2.861146921175859
637599581,0.38667523607252086,0.6862107122427636,2.7827965645328985
853079501,0.13740600645276865,0.23317260237386989,2.5342635611573496
14025866,1.0145334914819193,0.6472285303079468,2.9142400114701905
19188135,1.0074413221666436,0.5886138007319751,2.8075087636856444
463473081,0.3274794223465358,0.9488936382235981,3.0697561107427163
688245231,0.18490739916777568,0.6730116670092565,2.8188556271884746
